CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
SOUND AND MUSIC,POLITICS,"TEEN,ADULT",30,Belgium,Hoe heet de Belgische rockband met als zanger Koen Buyse en met als grootste hit Scared of Yourself uit 2005 ?,De Mens,K's Choice,Zornik,Das Pop,,C,,,,0,172364,0,,0,1
"TV, FILM AND BOOKS",MUSIC,"TEEN,ADULT",30,Belgium,"Hoe heet het één-programma waarin Wim Lybaert met zijn gasten door Europa trekt in een grote retro-autobus ?  Niet de bestemming, maar de reis er naartoe is het belangrijkste.",De Columbus,De Retrobus,Over Grenzen,Met Wim door Europa,,A,,,,0,172368,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,Wie was vier seizoenen lang de chauffeur van de Columbus in het gelijknamige één-programma ?,Wim Lybaert,Jeroen Meus,Matthias Coppens,Koen Wauters,,A,,,,0,172372,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,Wat is geen titel van een boek van schrijver/onderzoeker David Van Reybrouck ?,Zink,Congo: een geschiedenis,Revolusi,Koper,,D,,,,0,172376,0,,0,1
BREAKING NEWS,FILM,"TEEN,ADULT",30,Belgium,"Hij was 16 jaar manager bij voetbalploeg Anderlecht, maar bracht in 2022 een tijd in de cel door wegens fraude en corruptie.  Wat is zijn naam ?",Herman Van Holsbeeck,Michel Verschueren,Peter Verbeke,Vincent Mannaert,,A,,,,0,172383,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"Mister Michel en de Zilveren Vos, het zijn maar enkele van de bijnamen van de general manager van voetbalploeg Anderlecht tussen 1981 en 2003.  Wat was zijn familienaam ?",Van Holsbeeck,Verschueren,Verbeke,Mannaert,,B,,,,0,172387,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke jonge Vlaamse kunstenaar is vooral bekend van zijn monumentale houtskooltekeningen ?,Luc Tuymans,Michael Borremans,Rinus Van De Velde,Koen Vanmechelen,,C,,,,0,172407,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,"Hoe heet de misdaadjournalist van vtm, die samen met de dochter van Peter R. De Vries het onderzoek verder zette naar de verdwenen Tanja Groen ?",Eric Goens,Faroek Özgünes,Rudi Vranckx,Fatma Taspinar,,B,,,,0,172411,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"Wat is het pseudoniem van Jonas Van Boxtael, een vlogger uit Aalst, die bekend werd na zijn passage in De Slimste Mens in 2020, en die in 2022 zijn eigen programma Dat Eet Dan Gelukkig Zijn presenteert ?",Bockie De Stoner,Bockie De Chef,Bockie De Vlogger,Bockie De Repper,,D,,,,0,172415,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,Sinds 2020 heeft Belgie voor het eerst een vrouwelijke minister van Defensie.  Wat is haar naam ?,Ludivine Dedonder,Ludivine Haegelaar,Hilde Crevits,Hilde Yzels,,A,,,,0,172419,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"Het is niet alleen de meest zuidelijke streek van Zuid-Amerika, maar ook de naam van een StuBru-programma en digitale stream, met overwegend rustige, dromerige muziek.  Welk woord ?",Duyster,Ushuaia,Vuurland,Bruut,,C,,,,0,172423,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,"Welke film van Dominique Deruddere uit 2000 deelt zijn naam met een dagelijks één-programman, dat al loopt sinds 2012 ?",Man Bijt Hond,Blokken,Dagelijkse Kost,Iedereen Beroemd,,D,,,,0,172427,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,"Hoe heette de communistische terreurgroepering die in 1984-1985 14 aanslagen pleegde in Belgie, waarbij twee doden te betreuren vielen ?  Leider van de groep was Pierre Carette.",Bende van Nijvel,Bende van de Borinage,CCC,PKK,,C,,,,0,172431,0,,0,1
SOUND AND MUSIC,FACT,"TEEN,ADULT",30,Belgium,Wat is geen titel van een nummer van het onvolprezen Clement Peerens Explosition ?,Zaterdag Is Krapulekesdag,Gijse Lelijk Foorwijf,Dikke Lu,Vinde Gij Mijn Gat Niet Te Dik In Deze Rok,,A,,,,0,172435,0,,0,1
PUB QUIZ,MUSIC,ADULT,30,Belgium,"In welke beruchte wijk van Antwerpen, tussen de Noorderlaan, de haven, de Ring en de A12 wonen de Backeljaus, uit de gelijknamige cultreeks van Luk Wyns ?",Toverbol,Luchtbal,Hemelster,Seefhoek,,B,,,,0,172439,0,,0,1
PUB QUIZ,FACT,ADULT,30,Belgium,"In 1934 verdwenen twee panelen van het Lam Gods van de gebroeders van Eyck.  Johannes De Doper werd al vlug teruggevonden, maar tot op vandaag blijft het tweede paneel mysterieus vermist.  Hoe heet dat paneel ?",De Drie Koningen,Adam en Eva,De Rechtvaardige Rechters,De Tuin van Eden,,C,,,,0,172442,0,,0,1
PUB QUIZ,FACT,ADULT,30,Belgium,"Hoe heette de man uit Wetteren die op zijn sterfbed bekende de enige te zijn die wist waar het verdwenen paneel van het Lam Gods zich bevindt ?  Tot op heden is het nog altijd spoorloos, ondanks vele wilde theorieen.",Arsene Goedertier,Jef van der Veken,Han van Meegeren,Gaston De Roeck,,A,,,,0,172444,0,,0,1
"TV, FILM AND BOOKS",FACT,ADULT,30,Belgium,Welk van volgende titels is niet van een roman van Herman Brusselmans ?,Ik ben rijk en beroemd en ik heb nekpijn,Bloed spuwen naar de hematoloog,Nog drie keer slapen en ik word wakker,Godverdomse Dagen op een Godverdomse Bol,,D,,,,0,172447,0,,0,1
PUB QUIZ,FILM,ADULT,30,Belgium,"Welke Belgische artiest bouwde met buizen, kolven en bekers het menselijke spijsverteringsstelsel na en noemde het Cloaca ?",Wim Delvoye,Jan De Cock,Koen Vanmechelen,Jan Fabre,,A,,,,0,172449,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,In welke Ketnetreeks uit 2010 lokt de heks Cara vier jongeren naar Bokrijk om te voorkomen dat de boosaardige Mordus uit het moeras zou vrijkomen ?,Ghost Rockers,Rox,De 5de Boog,De Nachtwacht,,C,,,,0,172451,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Welke acteur speelde in zijn lange carrière iconische rollen zoals Jean De Pesser in de Collega's, Fernand Costermans in FC De Kampioenen en Frans van As in De Zonen van Van As ?",Tuur De Weerdt,Rene Verreth,Jaak Van Assche,Carry Goossens,,C,,,,0,172472,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"In welke comedy sketchshow, in 2022 toe aan seizoen 6, is een van de catchphrases 'Wit Wijntje ?"" en is er een constante strijd tussen Bomma Wilrijk en Bomma Berchem ?",Komt Een Man Bij de Dokter,Eigen Kweek,Loslopend Wild,Wat Als ?,,C,,,,0,172476,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,Welke Belg won in Rio 2016 een zilver medaille op de 100m vrije slag ?,Pieter Timmers,Stefan Maene,Louis Croenen,Thomas Pieters,,A,,,,0,172480,0,,0,1
SOUND AND MUSIC,FACT,"TEEN,ADULT",30,Belgium,Wat is de naam van de band met als zanger Geert Verdickt ?  Elk Einde Is een Nieuw Begin is een nummer uit 2019.,Stoomboot,Buurman,Het Zesde Metaal,Yevgeni,,B,,,,0,172484,0,,0,1
PUB QUIZ,MUSIC,"TEEN,ADULT",30,Belgium,"Als je in een Vlaams café 'mazout' bestelt, wat krijg je dan ?",Bier met Cola,Bier met Limonade,Bier met Jenever,Bier met Grenadine,,A,,,,0,172488,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Als je in een Vlaams café een 'tango' bestelt, wat krijg je dan ?",Bier met Cola,Bier met Limonade,Bier met Jenever,Bier met Grenadine,,D,,,,0,172492,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Als je in een Vlaams café een 'sneeuwwitje' bestelt, wat krijg je dan ?",Bier met Cola,Bier met Sprite,Bier met Jenever,Bier met Grenadine,,B,,,,0,172496,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke twee Olympische gouden medaille-winnaars richtten samen het kledinglabel 42/54 op ?,Gevaert - Marien,Ouedraogo - Borlée,Gevaert - Borlée,Ouedraogo - Gevaert,,B,,,,0,172501,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Wat is de naam van het kledinglabel opgericht door Elodie Ouedraogo en Olivia Borlée ?  De naam verwijst naar hun Olympisch goud winnende tijd op de 4*100m in 2008.,42/54,54/42,45/52,44/25,,A,,,,0,172505,0,,0,1
SOUND AND MUSIC,FACT,"TEEN,ADULT",30,Belgium,Welke gewezen Belgische koningin figureert in de naam van een dance-act met Patje Krimson ?,Fabiola,Paola,Mathilde,Astrid,,A,,,,0,172509,0,,0,1
SOUND AND MUSIC,MUSIC,"TEEN,ADULT",30,Belgium,Welk Kuifje-personage figureert in de artiestennaam van de man achter de dance-act 2Fabiola ?,Nestor,Haddock,Krimson,Jansen,,C,,,,0,172513,0,,0,1
PUB QUIZ,MUSIC,"TEEN,ADULT",30,Belgium,Hoe heet de winkel uit de Colruyt-groep waar je babyspullen kan kopen en geboortelijsten kan aanleggen ?,Baby's Corner,Dreambaby,LoveBaby,Baby Jean,,B,,,,0,172589,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"De Koninklijke Steltenlopers is een folkloristische vereniging, deel uitmakend van het Immaterieel Cultureel Erfgoed.  In welke gemeente in Vlaams-Brabant hebben ze hun thuisbasis ?",Zemst,Merchtem,Wemmel,Grimbergen,,B,,,,0,172593,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Hoe noemen ze bij StuBru het radioprogramma waarin de beste metalnummers jaarlijks worden opgelijst ?,De Zwaarste Lijst,The Black List,666,Staalhard,,A,,,,0,172597,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Wat is de bijnaam van de Gentse Stadshal, ontwerpen door architectenbureau Robbrecht en Daem ?",De Schaapstal,De Koestal,De Geitenstal,De Varkensstal,,A,,,,0,172601,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Met welke kankerverwekkende stof wordt het Belgische bedrijf Eternit, met een grote fabriek en dito verontreiniging in Kapelle-op-den-Bos, geassocieerd ?",Tabak,Asbest,PFOS,CFK,,B,,,,0,172641,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Wat was de naam van het Belgische bedrijf met een grote productie-eenheid in Kapelle-op-den-Bos, dat geassocieerd wordt met het kankerverwekkende asbest ?",Umicore,Sidmar,Eternit,3M,,C,,,,0,172645,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,"Welk legendarisch Brussels, 130-jaar oude hotel-restaurant sloot op 1 maart 2022 de deuren ?",Hotel Metropole,Radisson Blue Royal,Juliana Hotel,Le Plaza,,A,,,,0,172649,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Welk pretpark werd in het voorjaar van 2022 geplaagd door enkele stilvallende attracties, waardoor mensen na uren wachten vanop grote hoogte geevacueerd moesten worden ?",Walibi,Bellewaerde,Plopsaland,Bobbejaanland,,A,,,,0,172653,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Tomorrowland, het festival in de Schorre in Boom is in 2022 gespreid over 3 feestweekends en was in een mum uitverkocht.  Hoeveel bezoekers zal het grootste festival ter wereld dan in totaal ontvangen ?",600000,400000,200000,100000,,A,,,,0,172657,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"Hoe heet het provinciaal domein in Boom, waar het grootste muziekfestival ter wereld, met in 2022 600000 bezoekers, Tomorrowland jaarlijks wordt gehouden ?",De Schorre,Puyenbroek,De Halve Maan,De Warande,,A,,,,0,172661,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,Groot nieuws in festivalland.  Rock Werchter en Tomorrowland werken in 2022 samen aan een gezamenlijk festival in Brussel.  Welke naam kreeg het ?,Tomorrow TW,Fire Is Gold,Core,Werchterland,,C,,,,0,172665,0,,0,1
"TV, FILM AND BOOKS",POLITICS,ADULT,30,Belgium,Hij was één van de eerste tv-koks en had jarenlang samen met Felice het kookprogramma 1000 Seconden.  Wat is zijn naam ?,Felix Alen,Peter De Clercq,Herwig Van Hove,Peter Goossens,,C,,,,0,172669,0,,0,1
SOUND AND MUSIC,FILM,"JUNIOR,TEEN,ADULT",30,Belgium,Ze worden wel eens de Vlaamse One Direction genoemd en ze maakten het themalied voor de film Bittersweet Sixteen.  Wat is de naam van deze band met Aaron Blommaert ?,Jimmy,Bobby,Richie,Kenny,,B,,,,0,172672,0,,0,1
BREAKING NEWS,MUSIC,"TEEN,ADULT",30,Belgium,De Franstalige film L'Ennemi is gebaseerd op de moordzaak waarbij een Ecolo-politicus in 2013 verdachte nummer 1 was bij de dood van zijn vrouw.  Hij werd echter vrijgesproken.  Wat was zijn naam ?,Bernard Wesphael,Elio Di Rupo,Christian Van Eycken,Rudy Demotte,,B,,,,0,172718,0,,0,1
"TV, FILM AND BOOKS",POLITICS,"TEEN,ADULT",30,Belgium,"Hoe heet het Vlaamse videostreamingplatform van Telenet en DPG Media, dat in 2020 werd gelanceerd en met lokale inhoud de concurrentie aangaat met Netflix en consoorten ?",Hulu,Telestream,Streamz,Pickx,,C,,,,0,172723,0,,0,1
SOUND AND MUSIC,FILM,ADULT,30,Belgium,"Crooners en evergreens, dat krijg je te horen op een van de oudste lokale radiozenders van Antwerpen, opgericht in 1982 en uitsluitend draaiend op de inzet van vrijwilligers.  Hoe heet dit radiostation ?",Radio Maria,Radio Minerva,Radio Sinjoor,Radio Maeva,,B,,,,0,172727,0,,0,1
SOUND AND MUSIC,FILM,ADULT,30,Belgium,"Crooners en evergreens, dat krijg je te horen op een van de oudste lokale radiozenders van Antwerpen, opgericht in 1982 en uitsluitend draaiend op de inzet van vrijwilligers.  Hoe heet dit radiostation ?",Radio Maria,Radio Minerva,Radio Sinjoor,Radio Maeva,,B,,(NULL),(NULL),0,172730,0,(NULL),0,1
PUB QUIZ,MUSIC,ADULT,30,Belgium,"Hoe heet de van oorsprong Duitse fruitdrank, die vooral in de jaren 1990 bekend was in Belgie door de reclame-spotjes, waarin men ons meenam naar de ***-oase ?",Nipuca,Canipu,Pucani,Punica,,D,,,,0,172731,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,Hoe heette het vtm-programma waar acteurs en comedians andere BV's imiteerden en persifleerden ?,Kan Dit ?,Tegen De Sterren Op,Zijn Daar Geen Beelden Van ?,Kopspijkers,,B,,,,0,172733,0,,0,1
"TV, FILM AND BOOKS",FILM,ADULT,30,Belgium,Hoe heette de Vlaamse versie van het Nederlandse verborgen camera-programma Banana Split ?,Kan Dit ?,Videodinges,Zijn Daar Geen Beelden Van ?,Hoe Zal Ik Het Zeggen ?,,A,,,,0,172736,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,In welke sport is Luca Brecel de beste Belgische vertegenwoordiger ?,Snooker,Darts,Golf,Tennis,,A,,,,0,172739,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,In welke sport is Dimitri Vandenbergh de beste Belgische vertegenwoordiger ?,Snooker,Darts,Golf,Tennis,,B,,,,0,172741,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,In welke sport is Thomas Pieters de beste Belgische vertegenwoordiger ?,Snooker,Darts,Golf,Tennis,,C,,,,0,172746,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,In welke sport is David Goffin de beste Belgische vertegenwoordiger ?,Snooker,Darts,Golf,Tennis,,D,,,,0,172750,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,"Wie schilderde het schilderij L?empire des lumières, dat in 2022 voor een recordbedrag van meer dan 71 miljoen werd verkocht bij Sotheby's in Londen ?",Rene Magritte,Paul Delvaux,James Ensor,Gustave De Smet,,A,,,,0,172767,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"De ommegang van het Ros Beiaard zal in 2022, na twee jaar uitstel, voor het eerst sinds 2010 opnieuw plaatsvinden.  In welke stad vindt dit volksfeest om de 10 jaar plaats ?",St-Niklaas,Dendermonde,Aalst,Oudenaarde,,B,,,,0,172809,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Wat is de naam van het grote houten paard, dat om de 10 jaar in een ommegang door Dendermonde wordt gedragen ?",Ros Parket,Ros Balatum,Ros Beiaard,Ros Alba,,C,,,,0,172813,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Hoeveel 'heemskinderen' (broertjes, geboren en getogen in Dendermonde) zitten er op de rug van het Ros Beiaard, het grote houten paard dat om de 10 jaar wordt rondgedragen ?",2,3,4,5,,C,,,,0,172817,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Niet alleen in Dendermonde heeft men een groot houten paard, ook in Aalst, en dat alleen om de draak te steken met die van Dendermonde.  Hoe heet de Aalsterse tegenhanger van het Ros Beiaard ?",Ros Parket,Ros Balatum,Ros Tapijt,Ros Tegelen,,B,,,,0,172821,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,"Onder welke naam was de in 2009 overleden mediafiguur Dré Steemans, bekend van programma's als 1000 Seconden, Incredibile en Het Swingpaleis, beter bekend ?",Pablo Damiano,Mario Damiano,Felice Damiano,Marco Damiano,,C,,,,0,172825,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,Wat is geen voornaam van een kind van atletiekcoach Jacques Borlée ?,Jonathan,Kevin,Olivia,Robin,,D,,,,0,172829,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Hoe worden in Vlaanderen wandel- of fietszoektochten genoemd, waarbij op verschillende haltes iets wordt gegeten of gedronken ?",Lekkertocht,Sneukeltocht,Smikkeltocht,Smultocht,,B,,,,0,172833,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"In Nederland heeft Linda De Mol al sinds 2003 haar eigen, naar zichzelf genoemde, maandblad.  Ook in Vlaanderen probeerde een BV dat, met 40 nummers tussen 2008 en 2011, en een korte heropleving in 2013.  Wat was de voornaam van deze BV en seksuologe ?",Hanne,Kaat,Goedele,Rika,,C,,,,0,172837,0,,0,1
"TV, FILM AND BOOKS",FILM,"JUNIOR,TEEN,ADULT",30,Belgium,"Hoe heet het kleine gele figuurtje met doorschijnende vleugels en een oranje bol op het einde van zijn voelspriet, dat op Ketnet onder het wakend oog van Maan, Zon en Walk avonturen beleeft en gericht is op één- tot vierjarigen ?",Upi,Uki,Udi,Umi,,B,,,,0,172847,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Hoe heet de Vlaamse film uit 2012, genomineerd voor een Oscar, waarin de relatie tussen Didier en Elise zwaar op de proef wordt gesteld wanneer hun dochtertje Maybelle zwaar ziek wordt ?",The Broken Circle Breakdown,The Breakdown,The Broken Circle,The Circle Breakdown,,A,,,,0,172855,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Wie begon ooit als StuBru-presentator, werd dan sportjournalist, had zijn eigen talkshows en is nu filmjournalist en documentairemaker van Het Scheldepeloton en Niets Gaat Over ?",Carl Huybrechts,Lieven Van Gils,Chris Dusauchoit,Christophe Lambrecht,,B,,,,0,172860,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Hoe heet de aangrijpende documentaire van Lieven Van Gils over een groep van 6 bevriende wielrenners, waarbij het noodlot in de loop der jaren wel erg hard toesloeg ?",Het Leie-Peloton,Het Scheldepeloton,Het IJzer-Peloton,Het Maaspeloton,,B,,,,0,172864,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,Hoe heet het gratis weekblad dat wekelijks kan opgehaald worden in de supermarkt of bij de bakker ?,De Zondag,Kraakvers,Weekendkrant,Brunchtime,,A,,,,0,172868,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,Hoe heet het strippersonage dat Pieter De Poortere creeerde en dat al vele jaren wekelijks verschijnt in Knack en ook al zijn eigen tekenfilmreeks heeft ?,Mevrouw Dallemans,Boerke,Kinkel,Boeboek,,B,,,,0,172872,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,"Wat is de bijnaam van het Antwerpse justitiepaleis, getekend door architect Richard Rogers ?",Het Vlinderpaleis,Het Libellenhuis,De Schaapstal,De Boerentoren,,A,,,,0,172876,0,,0,1
PUB QUIZ,FACT,ADULT,30,Belgium,"In welke 'parel van het Pajottenland' was burgemeester Michel Doomst 32 jaar aan de macht, voor hij zijn sjerp in 2022 overdroeg ?",Gooik,Halle,Tollembeek,Galmaarden,,A,,,,0,172880,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,Welk synoniem van een 'pechvogel' was ook de titel en de naam van het hoofdpersonage in een Vlaamse komische reeks uit 2010 ?,Stumper,Stakker,Duts,Sul,,C,,,,0,172883,0,,0,1
SOUND AND MUSIC,FILM,"TEEN,ADULT",30,Belgium,"Hoe heet de tweejaarlijkse muziekwedstrijd georganiseerd door het weekblad Humo, met op de erelijst namen als Noordkaap, Novastar, Das Pop, Goose en Whispering Sons ?",Rock Race,Rock Rally,Rock Circuit,Rock Rage,,B,,,,0,172919,0,,0,1
PUB QUIZ,MUSIC,"TEEN,ADULT",30,Belgium,"Welk van onderstaande is niet alleen de naam van een historisch figuur, maar ook van een online-gokwebsite ?",Leopold,Churchill,Caesar,Napoleon,,D,,,,0,172927,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,"Studio 100 kreeg geen landelijke FM-frequentie.  Joe FM, Nostalgie en Q-Music blijven in de ether.  Wat zou de naam geweest zijn van het project van Studio 100 ?",Jump,Spring,Go!,Dive,,B,,,,0,172931,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,Welke grote autofabriek in Vilvoorde sloot in 1997 totaal onverwachts de deuren ?  De sluiting was de aanleiding voor een wet die dergelijke plotse collectieve sluitingen een stuk moeilijker maakt.,Peugeot,Opel,Ford,Renault,,D,,,,0,172935,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"In welke Vlaamse stad kan je naar het Modemuseum, het Jenevermuseum en Z33 ?",Antwerpen,Gent,Hasselt,Brugge,,C,,,,0,172939,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Wat is het pseudoniem van de geestelijke vader van cowboyheld Lucky Luke ?,Morris,Peyo,Franquin,Merho,,A,,,,0,172943,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Welke bank is gehuisvest in de Arteveldetoren, langs de E40 in Gent ?",ING,KBC,BNP Paribas,Argenta,,B,,,,0,172947,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Belgie won nog maar 1 keer het Eurovisie Songfestival, meer bepaald met de jonge Sandra Kim.  In welk jaar was dat ?",1983,1986,1989,1980,,B,,,,0,172951,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,De film en tv-serie Team Spirit gaat over een vriendengroep die welke sport beoefenen ?,Tennis,Volleybal,Voetbal,Basketbal,,C,,,,0,172955,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,Welk van volgende acteurs deed niet mee in de film Team Spirit ?,Tom Van Landuyt,Axel Daeseleire,Koen De Bouw,Michael Pas,,C,,,,0,172959,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,Welk van volgende Vlamingen is nooit een presentator geweest van het programma Tien voor Taal ?,Marcel Vanthilt,Bart Peeters,Marc Uytterhoeven,Tom Lenaerts,,B,,,,0,172963,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,Wat waren de voornamen van de schilderende broertjes Van Eyck ?,Hubert en Robert,Robert en Jan,Jan en Hubert,Robert en Antoon,,C,,,,0,172967,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Wat is de familienaam van foodie en tv-kok Loic, die hij deelt met de laatste Belgische Tour-winnaar ?",Merckx,Van Impe,Planckaert,Museeuw,,B,,,,0,172971,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke mythologische figuur is ook een bekend Belgisch chocolademerk ?,Neuhaus,Leonidas,Ajax,Midas,,B,,,,0,173008,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke Belgische motorcrosslegende verdronk in 2018 nadat hij uit een bootje sprong om zijn puppy te redden ?,Eric Geboers,Steve Ramon,Andre Malherbe,Joel Robert,,A,,,,0,173032,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Motorcrosslegende Stefan Everts verloor bijna zijn leven en was enkele weken in coma na het oplopen van een ziekte in Afrika in 2018.  Hij moest 8 tenen laten amputeren.  Welke ziekte ?,Malaria,Gangreen,Miltvuur,Ebola,,A,,,,0,173036,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Welke familienaam wordt gedeeld door schrijfster Hanna, acteur Gene, kunstenaar Fred en motorcrosser Marnicq ?",De Bruyne,Everts,Bervoets,Tuymans,,C,,,,0,173040,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,Van welke politieke partij heet de voorzitter anno 2022 Egbert Lachaert ?,Samen,open VLD,CD&V,Groen,,B,,,,0,173044,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Van welke politieke partij heet de voorzitter anno 2022 Conner Rousseau ?,Samen,open VLD,CD&V,Groen,,A,,,,0,173048,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Van welke politieke partij heet de voorzitter anno 2022 Joachim Coens ?,Samen,open VLD,CD&V,Groen,,C,,,,0,173052,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Van welke politieke partij heet de voorzitter anno 2022 Meryem Almaci ?,Samen,open VLD,CD&V,Groen,,D,,,,0,173056,0,,0,1
SOUND AND MUSIC,POLITICS,"TEEN,ADULT",30,Belgium,"Sarah heet ondertussen Sam, maar wat is de familienaam van deze zanger, die samen met zijn broer Gert de band K's Choice stichtte ?",Putseys,Bettens,Druyts,Wauters,,B,,,,0,173060,0,,0,1
SOUND AND MUSIC,MUSIC,"TEEN,ADULT",30,Belgium,Sam Bettens heette vroeger Sarah Bettens en zat in K's Choice met zijn broer Gert.  Hoe heet de nieuwe band van Sam Bettens ?,Rex Rebel,Rio Rebel,Rebel Riot,Rebel Mania,,A,,,,0,173064,0,,0,1
SOUND AND MUSIC,MUSIC,"TEEN,ADULT",30,Belgium,Welke Belgische groep van broer en zus Bettens scoorde in de jaren 1990 een wereldhit met Not An Addict ?,K's Choice,M's Choice,T's Choice,C's Choice,,A,,,,0,173068,0,,0,1
PUB QUIZ,MUSIC,"TEEN,ADULT",30,Belgium,In welke Belgische stad kan je naast een standbeeld van Adolphe Sax gaan zitten ?,Luik,Dinant,Namen,Leuven,,B,,,,0,173072,0,,0,1
