CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Waar lag het juiste extractiepunt van het populaire tv-programma Hunted Vips 2022?,Vliegveld Schiphol,Vliegveld Teuge,Vliegveld Eindhoven,Vliegveld Lelystad,,B,storage/questions/images/AMTML1646324022184.jpg,,,1,172708,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Stromae gaf onlangs voor het eerst in 6 jaar weer een concert (AFAS Live). Hoe luidt de titel van zijn nieuwste hit?,Tous les M?mes,Formidable,Papaoutai,Sant?,,D,storage/questions/images/1SFWl1646324052095.jpg,,,1,172714,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,"Bij welke eilandengroep is onlangs een schip gezonken met aan boord ruim 4000 Porsches, Audi's, Bentley's en Lamborghini's?",De Waddeneilanden,De Azoren,De Canarische Eilanden,De Nederlandse Antillen,,B,storage/questions/images/AsPV71646323619385.jpg,,,1,172756,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,De nieuwe contractverlenging tot eind 2028 maakt van Max Verstappen de best verdienende coureur en de rijkste Nederlandse sportman. Hoeveel gaat hij naar verluidt per jaar verdienen?,15 miljoen euro,25 miljoen euro,35 miljoen euro,45 miljoen euro,,D,storage/questions/images/yG8ji1646487641970.jpg,,,1,172778,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Meerdere pogingen om de Oekra?ense president Zelensky te vermoorden zijn verijdeld doordat deze gedwarsboomd worden door tegenstanders van de oorlog binnen de Russische geheime dienst. Hoe heet deze dienst?,KGB,FSB,Mossad,MI6,,B,storage/questions/images/hmyVb1646487621187.jpg,,,1,172789,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Hoeveel geld is er onlangs door Giro 555 opgehaald met de radio &amp; tv actie Samen voor Oekra?ne?,Minder dan ??5 miljoen,Tussen ??5 en ??0 miljoen,Bijna ??5 miljoen,Ruim ??50 miljoen,,D,storage/questions/images/XXjhj1646690721115.png,,,1,172886,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Hoeveel procent koopkracht verlies krijgen we volgens het CPB in 2022?,1.0 procent,1.5 procent,2.0 procent,2.5 procent,,D,storage/questions/images/aWpjf1647118955190.jpg,,,1,172899,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Welk beroep had Volodymyr Zelensky voordat hij tot president van Oekra?ne werd gekozen?,Schilder,Acteur,Timmerman,TV presentator,,B,storage/questions/images/WFwaJ1647118795792.jpg,,,1,172903,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,"Wat vind je op het schip de Global Mercy, welke onlangs Rotterdam aan deed?",Een bibliotheek,Een pretpark,Een ziekenhuis,Een voetbalveld,,C,storage/questions/images/yd7vC1647118924519.jpg,,,1,172911,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wie was de winnaar van seizoen 3 (2022) van het populaire tv programma Project Rembrandt?,Abdallah,Freek,Egon,Siobh?n,,C,storage/questions/images/mDnX71647283095792.jpg,,,1,172998,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,The Tinder Swindler is een waargebeurde misdaaddocumentaire. Op welke zender is deze te zien?,Videoland,Netflix,Disney+,Path? Thuis,,B,storage/questions/images/OXXiy1647679888891.jpg,,,1,173019,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,De jeugdserie SpangaS stopt ermee. Hoeveel jaar is SpangaS op tv geweest?,12,13,14,15,,D,storage/questions/images/yIR0K1647679860045.jpg,,,1,173025,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Kjeld Nuis heeft onlangs een nieuw snelheidsrecord op de schaats neergezet. Hoeveel km/uur schaatste hij?,88,93,98,103,,D,storage/questions/images/pfpUa1647679831477.jpg,,,1,173111,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Onlangs waren de gemeenteraadsverkiezingen. Wie kreeg de meeste stemmen?,VVD,PvdA,Lokale partijen,GroenLinks,,C,storage/questions/images/vSMR41647679782919.jpg,,,1,173118,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wie gaat de prestigieuze oudejaarsconference van 2022 op de NPO 1 doen?,Claudia de Breij,Peter Pannekoek,Theo Maassen,Herman Finkers,,A,storage/questions/images/zkto51647679750836.jpg,,,1,173129,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Weerman Piet ??ant moarn??Paulusma is onlangs op 65 jarige leeftijd overleden. Bij welke omroep was hij de laatste jaren werkzaam?,SBS,RTL,MAX,NPO,,C,storage/questions/images/G7LHe1648299070313.jpg,,,1,173210,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wie won onlangs de Oscar voor beste acteur?,Javier Bardem in Being the Ricardos,Denzel Washington in The Tragedy of Macbeth,Benedict Cumberbatch in The Power of the Dog,Will Smith in King Richard (2021),,D,storage/questions/images/1ixpt1648467302714.jpg,,,1,173260,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Welke band was de winnaar van de 3FM Awards 2022?,De Staat,Goldband,Chef??pecial,Son Mieux,,B,storage/questions/images/9ZLjR1648373985776.png,,,1,173353,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Welke artiest was de winnaar van de 3FM Awards 2022?,S10,Jett Rebel,Snelle,Froukje,,D,storage/questions/images/aMhdY1648373967976.png,,,1,173357,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Onlangs is de zomertijd weer ingegaan. Wat doen we met de klok?,De klok gaat een uur achteruit,We doen niets met de klok,De klok gaat een uur vooruit,De klok gaat twee uur vooruit,,C,storage/questions/images/4Ousn1648374591253.jpg,,,1,173361,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,De Oscar voor beste film is onlangs gewonnen door?,Don't Look Up,CODA,King Richard,Belfast,,B,storage/questions/images/kEjgz1648467364889.jpg,,,1,173403,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wie won onlangs de Oscar voor beste actrice?,Pen?lope Cruz in Madres Paralelas,Olivia Colman in The Lost Daughter,Jessica Chastain in The Eyes of Tammy Faye,Nicole Kidman in Being the Ricardos,,C,storage/questions/images/u6uOh1648467338569.jpg,,,1,173411,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,In de populaire tv serie Dwars door de Lage Landen wandelt Arnout Hauben van Oostende naar Pieterburen. Hoeveel km is deze tocht?,700,800,900,1000,,C,storage/questions/images/r6Fss1648847190851.jpg,,,1,173417,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,De Oscar voor beste animatiefilm is onlangs gewonnen door?,Flee,Encanto,Raya and the Last Dragon,Luca,,B,storage/questions/images/kEjgz1648467364889.jpg,,,1,173441,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Onlangs is de loting geweest voor het  WK voetbal 2022 in Qatar. Met welke 3 landen zit Oranje in de poule?,"Qatar, Senegal, Ecuador","Qatar, Ecuador, Iran","Qatar, Ecuador, Japan","Qatar, Senegal, Ghana",,A,storage/questions/images/vRlyz1648846974787.jpg,,,1,173445,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Wat was de uitslag van de onlangs gespeelde KNVB bekerfinale tussen Ajax en PSV?,1-0 voor Ajax,1-0 voor PSV,2-1 voor Ajax,2-1 voor PSV,,D,storage/questions/images/mXzYd1651046702224.jpg,,,1,173545,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Bruce Willis stopt wegens gezondheidsredenen noodgedwongen met acteren. Welke is zijn meest recente film?,Die Hard,Sin City,Paradise City,Pulp Fiction,,C,storage/questions/images/s0mMl1651042072428.jpg,,,1,173623,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Waar vierde Willem Alexander en de rest van de koninklijke familie onlangs Koningsdag?,Sittard,Kerkrade,Maastricht,Venlo,,C,storage/questions/images/67hl61651046685610.jpg,,,1,177454,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wat is wereldwijd de best verkochte sportauto?,Mazda MX-5,Porsche 911,Ford Mustang,Mercedes_AMG GT,,C,storage/questions/images/ubJfu1651046794703.jpg,,,1,177466,0,,1,1
BREAKING NEWS,NONE,ADULT,30,Nederland,"Met wie zong de onlangs overleden Henny Vrienten het duet ??ls je wint, heb je vrienden??",Henk Westbroek,Angela Groothuizen,Barry Hay,Herman Brood,,D,storage/questions/images/MUsFY1651046839969.jpg,,,1,177468,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Wie heeft onlangs voor het astronomische bedrag van ??1 miljard Twitter gekocht?,Elon Musk,Jeff Bezos,Mark Zuckerberg,Bill Gates,,A,storage/questions/images/moN201651046816828.jpg,,,1,177470,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,In welke stad zijn onlangs de Invictus Games gehouden?,Den Haag,Rotterdam,Amsterdam,Utrecht,,A,storage/questions/images/SRmMo1651046772753.jpg,,,1,177478,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wat is de naam van de 186 meter lange kruiser die geldt als het vlaggenschip van de Russische vloot en onlangs tot zinken is gebracht in de Zwarte Zee?,Moskow,Moskou,Mossad,Moskva,,D,storage/questions/images/G8vDV1651046744139.jpg,,,1,177482,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,"De inflatie was in maart 2022 met een percentage van 9,7 procent de hoogste sinds?",1996,1986,1976,1966,,C,storage/questions/images/97JgK1651046724996.jpg,,,1,177487,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Costa!! de revival van de klassieker uit 2001 is terug. Wie van de volgende acteurs speelde er in beide films?,Katja Schuurman,Daan Schuurmans,Georgina Verbaan,K?rt Rogiers,,A,storage/questions/images/uzWHH1651064288888.jpg,,,1,177491,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wie won onlangs de Musical Award voor beste grote musical?,Come from away,Titanic,Aladdin,Tina,,C,storage/questions/images/9HMGp1651304223909.jpg,,,1,177523,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Welke royal debuteerde onlangs als dj op het Koningsdag Muziekfestival Kingsland in Amsterdam?,Prins Maurits,Prins Floris,Prins Pieter-Christiaan,Prins Bernhard jr.,,B,storage/questions/images/cDdOg1651072061191.jpg,,,1,177545,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,De Staatsloterij was onlangs op zoek naar de winnaar van een lot van ??2.8. In welke plaats viel het winnende lot?,Rijswijk,Bleiswijk,Reeuwijk,Beverwijk,,B,storage/questions/images/rmknK1651304194122.jpg,,,1,177880,0,,1,1
BREAKING NEWS,NONE,ADULT,30,Nederland,Welke tennislegende is onlangs veroordeeld tot 2.5 jaar gevangenisstraf wegens het achterhouden van bezittingen na zijn faillissement?,Andre Agassi,Boris Becker,Bj?rn Borg,Ivan Lendl,,B,storage/questions/images/jCsUT1651304150759.jpg,,,1,177892,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Welke bekende artiest is onlangs benoemd als voorzitter van voetbalclub FC Volendam?,Jan Dulles,Simon Keizer,Jan Smit,Nick Schilder,,C,storage/questions/images/sBxW51651498537913.jpg,,,1,177902,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,De Lama's keren na 14 jaar terug op tv. Onder welke naam zullen de improvisatiekunstenaars te zien zijn op Videoland?,TALKAF,KAFTAL,TAFKAL,KALTAF,TAFKAL - The Artists Formerly Known As Lama's.,C,storage/questions/images/gbSmk1651304129601.jpg,,,1,177907,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,De beroemde pratende prullenbak Holle Bolle Gijs stond onlangs in brand. In welk attractiepark is deze te vinden?,Walibi Holland,Avonturenpark Hellendoorn,Duinrel,De Efteling,,D,storage/questions/images/c34zS1651500380883.jpg,,,1,177925,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,In welk land is onlangs de langste glazen brug ter wereld geopend?,Vietnam,Japan,China,Zuid Korea,"De Bach Long brug, ??e Witte Draak??is 632 meter lang en hangt 150 meter boven de grond.",A,storage/questions/images/tS9Fs1651574311723.jpg,,,1,177937,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Wat was de uitslag van de onlangs gespeelde UEFA Europa Conference League finale tussen Feyenoord en AS Roma?,1-0 voor Feyenoord,1-0 voor AS Roma,2-1 voor Feyenoord,2-1 voor AS Roma,,B,storage/questions/images/FBNui1653487971402.jpg,,,1,177941,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Wie is de winnaar geworden van de 2022 editie van Heel Holland Bakt?,Tom,Zeinab,Enzo,yannis,,C,storage/questions/images/qG06b1651958044278.jpg,,,1,177961,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Onlangs vierde Rusland weer de Dag van de Overwinning op nazi-Duitsland. De hoeveelste editie betrof dit?,75,76,77,78,,C,storage/questions/images/lshwG1652176587946.jpg,,,1,177971,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Kinderen uit welk land mogen van hun overheid na 22:00 uur geen video's meer bekijken op livestreamplatforms?,Nederland,China,Rusland,Noord Korea,,B,storage/questions/images/k2TO01652176554773.jpeg,,,1,177981,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,De Tweede Kamer telt momenteel een record aantal van hoeveel fracties?,18,19,20,21,,C,storage/questions/images/ykyO31652201739062.jpg,,,1,177986,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Dit Marilyn Monroe-portret is onlangs voor 184 miljoen euro geveild. Van de hand van welke popart kunstenaar is deze?,Roy Lichtenstein,Andy Warhol,Keith Haring,Peter Blake,Dit is het hoogste bedrag dat ooit op een veiling is betaald voor een kunstwerk uit de vorige eeuw,B,storage/questions/images/r3Qxv1652201714261.jpg,,,1,178005,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Welke populaire voetbalgame gaat z'n naam veranderen in EA Sports FC?,Final Kick,Football Manager,eFootball PES,FIFA,,D,storage/questions/images/RxI6x1652368756156.jpg,,,1,178015,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,"Hoeveel lichtjaren is het onlangs ontdekte super zwarte gat in ons sterrenstelsel, genaamd Sagittarius A*, verwijderd van de aarde?",18,21,24,27,,D,storage/questions/images/3Pm1B1652385660938.jpg,,,1,178048,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Welke twee landen geven hun neutraliteit op en gaan toetreding tot de Noord-Atlantische Verdragsorganisatie (Navo) aanvragen?,Denemarken &amp; Finland,Zweden &amp; Noorwegen,Finland &amp; Zweden,Noorwegen &amp; Denemarken,NAVO is een groep landen die samen afspraken hebben gemaakt over vrede en veiligheid,C,storage/questions/images/qbrZH1652686712602.jpg,,,1,178068,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,"Het Rijksinstituut voor Volksgezondheid en Milieu (RIVM) heeft onlangs becijferd welke fruitsoort, om deze te verbouwen, het meeste water verbruikt?",Avocado,Abrikoos,Mango,Banaan,Om een kilo Avocado's te verbouwen is 1.286 liter water nodig.,A,storage/questions/images/YfSNY1652464485356.jpg,,,1,178076,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Welk land won onlangs het Eurovisiesongfestival in Turijn?,Spanje,Oekra?ne,Verenigd Koninkrijk,Zweden,,B,storage/questions/images/65BT51652477615850.jpg,,,1,178091,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,"Voor het eerst sinds 2006 gaat de onbelaste kilometervergoeding omhoog. Momenteel is deze nog 19 cent, maar per 01-01-2023 gaat deze naar?...",20 cent/km,21 cent/km,22 cent/km,23 cent/km,,B,storage/questions/images/bFfJL1653293516847.jpg,,,1,178122,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,"Welk virus, die normaal alleen in West- en Midden-Afrika voorkomt, is onlangs ook in Nederland opgedoken?",Olifantenpokken,Neushoornpokken,Apenpokken,Leeuwenpokken,,C,storage/questions/images/095BJ1653293487457.jpeg,,,1,178174,0,,1,1
BREAKING NEWS,NONE,JUNIOR,30,Nederland,Welk boek heeft onlangs de kinderjury-prijs in de categorie 10-12 jaar gewonnen?,De jongen die iedereen laat lachen,De beste juf van de hele wereld,Groetjes uit Zeerijp,Mus &amp; Kapitein Kwaadbaard en de koers naar de Kraken,,D,storage/questions/images/jvH4q1653389120449.jpeg,,,1,178186,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,"De zangeres van de Russische band Pussy Riot, die vanwege hun muzikale kritiek op president Poetin onder huisarrest staan, wist vermomd als wat uit haar appartement in Moskou te ontsnappen?",Postbode,Maaltijdbezorger,Politieagent,Belastinginspecteur,,C,storage/questions/images/reFiD1653389141495.jpg,,,1,178190,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,"Prinses Amalia gaat het aankomende collegejaar starten met de studie Politics, Psychology, Law and Economics (PPLE). Aan welke Universiteit gaat ze studeren?",Universiteit Leiden,UvA Amsterdam,Erasmus Universiteit Rotterdam,Universiteit van Wales,,B,storage/questions/images/SDaWG1653904568409.jpg,,,1,178192,0,,1,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke prins staat ook wel bekend als 'huisjesmelker'?,Bernhard jr.,Claus,Maurits,Floris,(NULL),A,,,,0,178237,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke prinses ontwerpt sieraden?,Amalia,Mabel,Annette,Margarita,(NULL),D,,,,0,178239,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke prinses is de jongste zus van prinses Beatrix?,Margriet,Irene,Christina,Juliana,(NULL),C,,,,0,178241,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe heet het werkpaleis van de koning?,Paleis Het Loo,Paleis Noordeinde,Paleis Huis ten Bosch,Paleis Soestdijk,(NULL),B,,,,0,178243,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke hobby hebben prinses Beatrix en prinses Margarita gemeen?,Wandelen,Hockey,Boetseren,Paardrijden,(NULL),D,,,,0,178245,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke kleur blauw was de jurk van Maxima tijdens de inauguratie?,Donker blauw,Cobalt blauw,Koningsblauw,Licht blauw,(NULL),C,,,,0,178247,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Waar vond de inauguratie van Koning Willem Alexander plaats?,Paleis Huis ten Bosch,Paleis Lange Voorhout,Koninklijk Paleis Amsterdam,Nieuwe Kerk Amsterdam,(NULL),D,,,,0,178249,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Sinds wanneer is Willem Alexander koning?,27 april 2013,30 april 2014,30 april 2013,31 januari 2013,(NULL),C,,,,0,178251,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke belgische mode ontwerper is de grootste favoriet van koningin Maxima?,Jean Pierre Louis Nittan,Edouard Vermeulen,Ann Demeulemeester,Dries Van Noten,(NULL),B,,,,0,178253,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,In welke 2 Nederlandse steden heeft koningin Maxima's favoriete modehuis Natan een winkel?,Amsterdam en Den Haag,Rotterdam en Den Haag,Amsterdam en Maastricht,Den Haag en Maastricht,(NULL),C,,,,0,178255,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe heet de nederlandse mode ontwerper die de gouden jurk van Maxima ontwierp?,Iris van Herpen,Viktor en Rolf,Jan Taminiau,Ilja Visser,(NULL),C,,,,0,178257,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat is een tiara?,Een vlag,Een oranje wimpel,Een oorbel,Een kroon,(NULL),D,,,,0,178259,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe heet de man van prinses Margriet?,Peter van Vollenhoven,Pieter van Vollenhoven,Piet van Vollenhoven,Pierre van Vollenhoven,(NULL),B,,,,0,178261,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,In welk jaar werd Beatrix Koningin der Nederlanden?,1970,1980,1982,1979,(NULL),B,,,,0,178263,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke prinses houdt ervan om bomen te knuffelen?,Beatrix,Amalia,Margriet,Irene,,D,storage/questions/images/WbeS91653909557794.jpg,,,1,178265,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Waar bevindt zich de Koninklijke grafkelder?,Nieuwe Kerk Amsterdam,Grote Kerk Den Haag,Oude Kerk Delft,Nieuwe Kerk Delft,(NULL),D,,,,0,178267,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe noemt men Koning Willem Alexander in Argentinie?,Goulielmos Alexandros,Guillermo Alejandro,Rey Alejandro,Guglielmo Alessandro,(NULL),B,,,,0,178269,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,In welk land heeft onze huidige Koninklijke familie een vakantiehuis?,Mozambique,Frankrijk,Italie,Griekenland,(NULL),D,,,,0,178271,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Waar is het vakantiehuis van prinses Beatrix?,Pitigliano,Volterra,Tavarnelle,Florence,(NULL),C,,,,0,178273,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,In welk land studeert Alexia?,Schotland,Wales,Engeland,Ierland,(NULL),B,,,,0,178275,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe heet de vrouw van prins Constantijn?,Mabel,Marilene,Laurentien,Annette,(NULL),C,,,,0,178277,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe heet de oudste dochter van prinses Mabel en prins Friso?,Alexia,Zaria,Luana,Ariana,(NULL),C,,,,0,178279,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat zijn de appeltjes van Oranje?,Appelbomen in de tuin van het paleis,Een jaarlijkse prijs voor sociale initiatieven,Een standbeeld in Den Haag,Een prijs voor het koninklijk personeel,(NULL),B,,,,0,178281,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wanneer werd het burgerlijk huwelijk tussen Maxima en Willem Alexander gesloten?,27 april 2002,20 april 2002,2 februari 2002,20  februari 2002,(NULL),C,,,,0,178283,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welk cadeau ontvingen Maxima en Willem Alexander van de Nederlandse bevolking ter ere van het huwelijk?,Oranje Fonds,Een zeilboot,Een Oranje lint,Een paleis,(NULL),A,,,,0,178285,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe heet het lied dat werd gezongen ter ere van het huwelijk van Maxima en Willem Alexander in de Amsterdam Arena?,Lopen op het water,Lopen naar de kerk,Lopen in de regen,Lopen naar de sterren,(NULL),A,,,,0,178287,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wie is de jongste dochter van de koning?,Ariane,Alexia,Amalia,Antonia,(NULL),A,,,,0,178289,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke sport beoefenen alle 3 de dochters van de koning?,Voetbal,Hockey,Tennis,Hardlopen,(NULL),B,,,,0,178291,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke prins doet iets in de Formule 1?,Maurits,Carlos,Bernhard,Pieter Christiaan,(NULL),C,,,,0,178293,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke achternaam dragen de kinderen van prinses Christina?,van Vollenhoven,Guillermo,van Oranje,Nassau,,B,storage/questions/images/i7Yoc1653909618157.jpg,,,1,178295,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,In welk land vond de allereerste ontmoeting plaats tussen Maxima en Willem Alexander?,Griekenland,Argentinie,Amerika,Spanje,(NULL),D,,,,0,178297,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat heeft Maxima gestudeerd?,Geschiedenis,Engels,Economie,Wiskunde,(NULL),C,,,,0,178299,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Aan welke zwem activiteit voor het goede doel deed Maxima mee?,Amsterdam City Swim,Rotterdam City Swim,Zwem vierdaagse,Amsterdamse Grachten Swim,(NULL),A,,,,0,178301,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat heeft Willem Alexander gestudeerd?,Economie,Geschiedenis,Nederlands,Natuurkunde,(NULL),B,,,,0,178303,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat voor onbetaalde bijbaan heeft Willem Alexander?,Leraar,Arts,Piloot,Econoom,(NULL),C,,,,0,178305,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat is een hofleverancier?,Bedrijf dat producten of diensten levert aan het koninklijk huis,Een dame die de koning of koningin vergezeld tijdens reizen,Bedrijf dat het paleis verbouwt,Een uitzendbureau voor hofdames,(NULL),A,,,,0,178307,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Door wie werd het predicaat Hofleverancier ingevoerd?,Willem Alexander,Willem III,Willem II,Willem I,(NULL),D,,,,0,178309,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,In welke periode is Lodewijk Napoleon Bonaparte koning van Nederland geweest?,van 1800 - 1810,van 1806-1811,van 1806-1810,van 1800-1805,(NULL),C,,,,0,178311,0,,0,1
