CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"The player shown here, played 15 consecutive seasons as the quarterback for the ______ Saints. Fill in the blank.",New Orleans,Sacramento,Dallas,San Francisco,(NULL),A,storage/questions/images/Sport 2.jpg,,,1,127341,0,,1,1
SPORTING QUESTION,NONE,ADULT,30,United Kingdom,Dan Aykroyd performed with which band at the Super Bowl XXXI halftime show?,ZZ Top,The Blues Brothers,The Rolling Stones,U2,(NULL),B,storage/questions/images/Sport 3.jpg,,,1,127349,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Which position did former Super Bowl MVP, Joe Montana play?",Linebacker,Wide receiver,Quarterback,Running back,,C,storage/questions/images/Sport 4.jpg,,,1,127353,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,How are Super Bowl MVP's Peyton Manning and Eli Manning related?,Cousins,Father and son,Uncle and nephew,Brothers,(NULL),D,storage/questions/images/Sport 5.jpg,,,1,127361,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"In which state is the Rose Bowl, host of several Super Bowls?",California,Texas,Florida,New York,(NULL),A,storage/questions/images/Sport 6.jpg,,,1,127369,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which city do the Bears play out of?,New York,Chicago,Seattle,Baltimore,(NULL),B,storage/questions/images/Sport 7.jpg,,,1,127377,0,,1,1
SPORTING QUESTION,NONE,"JUNIOR,TEEN,ADULT",30,United Kingdom,In which position did former Super Bowl MVP Tom Brady play?,Linebacker,Wide receiver,Quarterback,Running back,(NULL),C,storage/questions/images/Sport 8.jpg,,,1,127385,0,,1,1
SPORTING QUESTION,NONE,"JUNIOR,TEEN,ADULT",30,United Kingdom,What are San Francisco's American football team known as?,69ers,99ers,29ers,49ers,(NULL),D,storage/questions/images/Sport 9.jpg,,,1,127397,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Of the three Brownlee brothers, which two are triathletes?",Jonny &amp; Alistair,Edward &amp; Alistair,Jonny &amp; Edward,Alistair &amp; Keith,(NULL),A,storage/questions/images/Sport 10.jpg,,,1,127409,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"This Scottish 6-time gold medal, Olympic track cyclist, is also known for competing professionally in which other sport?",Triathlon,Motor Car Racing,Sailing,Luge,(NULL),B,storage/questions/images/Sport 11.jpg,,,1,127417,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,At what track &amp; field event did this man once hold the world record for 10 years?,400m,800m,110m Hurdles,Decathlon,(NULL),C,storage/questions/images/Sport 12.jpg,,,1,127425,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"David Hemery won gold at the 1968 Olympics, in the 400m hurdles. Where did he place in Munich four years later?",DNF,Gold,Silver,Bronze,,D,storage/questions/images/Sport 13.jpg,,,1,127433,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which of these British women is NOT known for competing in the heptathlon?,Kelly Holmes,Denise Lewis,Jessica Ennis,Katarina Johnson-Thompson,(NULL),A,storage/questions/images/Sport 14.jpg,,,1,127441,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"What did Dina Asher Smith study at Kings College London, having become the fastest ever British 100m sprinter?",Engineering,History,Computer Science,Economics,(NULL),B,storage/questions/images/Sport 15.jpg,,,1,127449,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,How many Olympic medals has the British athlete shown here won?,1,0,2,4,(NULL),C,storage/questions/images/Sport 16.jpg,,,1,127457,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What sport did the British athlete Jonathan Edwards dominate during the 1990s and early 2000s?,Long jump,High jump,Pole vaulting,Triple jump,(NULL),D,storage/questions/images/Sport 17.jpg,,,1,127465,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"In which two events did the British athlete shown here win gold medals, at the 2004 Athens Olympics?","800m &amp; 1,500m","1,500m &amp; 5,000m",400m &amp; 800m,200m &amp; 400m,(NULL),A,storage/questions/images/Sport 18.jpg,,,1,127473,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,At which Olympics did this British sprinter win the 100m gold?,Seoul - 1988,Barcelona - 1992,Atlanta - 1996,Los Angeles - 1984,(NULL),B,storage/questions/images/Rjaoj1634740812341.jpg,,,1,127481,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Dame Mary Peters won Olympic gold in 1972, in what event?",Shot put,Long jump,Pentathlon,High jump,(NULL),C,storage/questions/images/UTO4s1634740656524.jpg,,,1,127489,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Where was Sir Mo Farah born?,Ethiopia,Eritrea,Kenya,Somalia,(NULL),D,storage/questions/images/Sport 21.jpg,,,1,127497,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Brigid Kosgei beat which athlete's (pictured here) marathon world record, at the Chicago Marathon in 2019?",Paula Radcliffe MBE,Shalane Flanagan,Claire Hallissey,Flora Duffy,(NULL),A,storage/questions/images/Sport 22.jpg,,,1,127505,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Who is the 400m hurdler pictured here?,Keely Hodgkinson,Sally Gunnell,Kathy Cook,Allison Curbishley,(NULL),B,storage/questions/images/RoKYU1634741287054.jpg,,,1,127513,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What job has the man pictured (right) NOT had?,Member of Parliament,"1,500m Runner",Restauranteur,IAAF President,(NULL),C,storage/questions/images/BUKWP1634741173072.jpg,,,1,127521,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What sport would you associate with the man photographed?,Golf,Tennis,Long Jump,Javelin,(NULL),D,storage/questions/images/Sport 25.jpg,,,1,127529,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which athlete is not pictured here?,Steve Cram,Jurgen Straub,Sebastian Coe,Steve Ovett,(NULL),A,storage/questions/images/a5hc11634741034488.jpg,,,1,127537,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What are the first names of these coxless pair of rowers?,James and Mark,Matthew and Steve,Brian and Paul,Tom and Jack,(NULL),B,storage/questions/images/Sport 27.jpg,,,1,127545,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Steve Cram, Sebastian Coe and what other Briton dominated middle-distance running during the 1980s?",Allan Wells,Gary Oakes,Steve Ovett,Peter Elliott,,C,storage/questions/images/Sport 28.jpg,,,1,127553,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Which Briton was the first person ever to break the 3-minute 30-seconds barrier in the 1,500m?",Steve Ovett,Seb Coe,Daley Thompson,Steve Cram,(NULL),D,storage/questions/images/Sport 29.jpg,,,1,127561,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Who is this American gymnast?,Aly Raisman,Gabby Douglas,MyKayla Skinner,Laurie Hernandez,(NULL),A,storage/questions/images/Sport 30.jpg,,,1,127569,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,In which gymnastic event did Max Whitlock win an Olympic gold at the 2020 Tokyo Olympics?,Rings,Pommel horse,Vault,Parallel bars,(NULL),B,storage/questions/images/Sport 31.jpg,,,1,127577,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Nadia Comaneci was the first gymnast to score a perfect 10 on what apparatus?,Vault,Beam,Uneven Bars,Floor,(NULL),C,storage/questions/images/ObbNh1634740506699.jpg,,,1,127585,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,How old was Russian gymnast Olga Korbut at the 1972 Olympic Games?,16,18,15,17,(NULL),D,storage/questions/images/eAViq1634739984097.jpg,,,1,127593,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which American gymnast is shown here?,Simone Biles,Aly Raisman,Madison Kocian,Ragan Smith,(NULL),A,storage/questions/images/Sport 34.jpg,,,1,127601,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"In gymnastics, which of these events is common to both men and women?",Rings,Vault,Uneven bars,Balance beam,(NULL),B,storage/questions/images/Sport 35.jpg,,,1,127609,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,In which Olympic event did the ROC win gold in both the men's &amp; women's events?,Uneven bars,Vault,Team all-around,Floor exercise,(NULL),C,storage/questions/images/Sport 36.jpg,,,1,127617,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,The 'Yurchenko' is a move often seen in which sport?,Figure skating,Diving,Fencing,Gymnastics,(NULL),D,,,,0,127625,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Who is the gymnast photographed, who won the Men's Individual all-around gold medal at the Tokyo Olympics?",Daiki Hashimoto,Xiao Ruoteng,Kazuma Kaya,Sun Wei,(NULL),A,storage/questions/images/Sport 38.jpg,,,1,127633,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,All but whom is an American gymnast?,Simone Biles,Allyson Felix,Aly Raisman,Sunisa Lee,(NULL),B,storage/questions/images/Sport 39.jpg,,,1,127641,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,"Which sporting events involve the balance beam, uneven bars and rings?",Horse racing,Luge,Gymnastics,Athletics,(NULL),C,storage/questions/images/Sport 40.jpg,,,1,127645,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"What is the name of the Ethiopian athlete who ran the 1960 Olympic marathon barefoot, and won?",Waldemar Cierpinski,Alain Mimoun,Emil Zatopek,Abebe Bikila,(NULL),D,storage/questions/images/Sport 41.jpg,,,1,127649,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which country did the sprinter Ben Johnson represent?,Canada,USA,Australia,Jamaica,(NULL),A,storage/questions/images/Sport 42.jpg,,,1,127657,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"In what sport did Bob Beamon obliterate the previous Olympic and World record, in 1968?",Triple jump,Long jump,Pentathlon,Decathlon,(NULL),B,storage/questions/images/Sport 43.jpg,,,1,127665,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"What Olympic sport did Caitlyn Jenner win gold at the 1976 Olympics, in Montreal?",800m,"1,500m",Decathlon,"10,000m",(NULL),C,storage/questions/images/Sport 44.jpg,,,1,127673,0,,1,1
SPORTING QUESTION,NONE,"JUNIOR,TEEN",30,United Kingdom,"What is the name of this legendary American boxer, shown here in 1963 during a match with British boxer Henry Cooper?",Mike Tyson,Sugar Ray Robinson,George Foreman,Muhammad Ali,,D,storage/questions/images/JXYgG1634741633636.jpg,,,1,127681,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Who is this former Australian 400m runner?,Cathy Freeman,Sally Pearson,Melissa Wu,Kaylee McKeown,(NULL),A,storage/questions/images/Sport 46.jpg,,,1,127689,0,,1,1
SPORTING QUESTION,NONE,"JUNIOR,TEEN,ADULT",30,United Kingdom,In what sport is the British athlete Daley Thompson widely regarded as the greatest ever?,Hammer,Decathlon,Discus,Javelin,(NULL),B,storage/questions/images/Sport 47.jpg,,,1,127697,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Double Olympic champion, David Rudisha, represents which country?",Ethiopia,Tanzania,Kenya,Morocco,(NULL),C,storage/questions/images/Sport 48.jpg,,,1,127709,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Known as the &quot;Dream Team&quot;, who was the leading points scorer of team USA's basketball team, at the 1992 Olympics?",Michael Jordon,Patrick Ewing,Scottie Pippen,Charles Barkley,(NULL),D,storage/questions/images/1Imtd1634742095325.jpg,,,1,127717,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,How many years separated Ed Moses's two Olympic gold medal triumphs?,8,4,12,16,(NULL),A,storage/questions/images/LSqC71634742184423.jpg,,,1,127725,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Dutch sprinter Fanny Blankers Koen was nicknamed the ____ ____?,Amsterdam Express,Flying Housewife,Rotterdam Rocket,Flying Fanny,(NULL),B,storage/questions/images/Sport 51.jpg,,,1,127733,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What year did golf become an Olympic sport?,2021,1902,1900,2016,(NULL),C,storage/questions/images/Sport 52.jpg,,,1,127741,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Jan Zelezny won three Olympic gold medals in which event?,Discus,Hammer,Shot Put,Javelin,,D,storage/questions/images/Apxx71634742383573.jpg,,,1,127749,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What was Jesse Owens 100m winning time at the 1936 Olympics?,10.3,10,10.1,10.2,(NULL),A,storage/questions/images/eB0Tx1634742482810.jpg,,,1,127757,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"When did the Olympic Games last take place in London, prior to 2012?",1944,1948,1908,1896,,B,storage/questions/images/LpGHv1634742718700.jpg,,,1,127765,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Olympic rower Mahe Drysdale competed for which country?,Australia,South Africa,New Zealand,Canada,(NULL),C,storage/questions/images/b0sRA1634745163548.jpg,,,1,127773,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What is the 1972 Olympic hostage crisis known as?,Montreal Massacre,Moscow Massacre,Manchester Massacre,Munich Massacre,(NULL),D,storage/questions/images/Sport 57.jpg,,,1,127781,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What year did Atlanta host the Olympic games?,1996,1998,1992,1994,(NULL),A,storage/questions/images/Sport 58.jpg,,,1,127789,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which city will host the 2024 Olympics?,Vienna,Paris,Berlin,Barcelona,(NULL),B,storage/questions/images/Sport 59.jpg,,,1,127797,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which city will host the 2028 Olympics?,Buenos Aires,Mexico City,Los Angeles,Rio de Janeiro,(NULL),C,storage/questions/images/Sport 60.jpg,,,1,127805,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Sergey Bubka competed in which Olympic event?,Hammer,Javelin,Discus,Pole Vault,(NULL),D,storage/questions/images/4ORhV1634747038945.jpg,,,1,127813,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Who is this Jamaican gold medal-winning sprinter, who competes at 60, 100 and 200-metres?",Shelly-Ann Fraser-Pryce,Florence Griffith Joyner,Elaine Thompson-Herah,Veronica Campbell-Brown,(NULL),A,storage/questions/images/8zdfO1634746870694.jpg,,,1,127821,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What country has dominated Olympic diving events since the 1984 Summer Olympics?,Russia,China,Denmark,Great Britain,(NULL),B,storage/questions/images/LhnoS1634746722626.jpg,,,1,127829,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which summer Olympics was boycotted by the United States and 64 other countries?,1968 Summer Olympics,2008 Summer Olympics,1980 Summer Olympics,1936 Summer Olympics,(NULL),C,,,,0,127837,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What was Eddie 'The Eagle' Edwards' job at the time of the 1988 Winter Olympics?,Accountant,Carpenter,Window cleaner,Plasterer,,D,storage/questions/images/Sport 65.jpg,,,1,127845,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"In which track and field event did women compete for the first time, at the 2000 Olympics?",Pole vault,Discus,Shot put,Javelin,(NULL),A,storage/questions/images/Sport 66.jpg,,,1,127853,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,How often is the Summer Olympics held?,Every third year,Every fourth year,Every second year,Every year,(NULL),B,storage/questions/images/Sport 67.jpg,,,1,127861,0,,1,1
SPORTING QUESTION,NONE,"JUNIOR,TEEN",30,United Kingdom,In which country did the first summer Olympic games take place?,United Kingdom,United States,Greece,France,(NULL),C,storage/questions/images/Sport 68.jpg,,,1,127865,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,What are the Olympics for athletes with disabilities called?,Disalympics,Special Olympics,Herolympics,Paralympics,(NULL),D,storage/questions/images/Sport 69.jpg,,,1,127873,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Swimmer Adam Peaty specialises in which stroke?,Breaststroke,Freestyle,Backstroke,Butterfly,(NULL),A,storage/questions/images/rnuJy1634747164343.jpg,,,1,127877,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,Which of these is NOT an official Olympic swimming discipline?,Breaststroke,Heatstroke,Backstroke,Butterfly,(NULL),B,storage/questions/images/Sport 71.jpg,,,1,127885,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,In what sport is the colourful Australian athlete Dawn Fraser an Olympic legend?,Cycling,Gymnastics,Swimming,Triple jump,(NULL),C,storage/questions/images/Sport 72.jpg,,,1,127889,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Greg Louganis was a diver who represented which country?,Greece,Lebanon,Spain,USA,(NULL),D,storage/questions/images/Sport 73.jpg,,,1,127897,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What is this swimmer affectionately known as?,Thorpedo,Riptide,Barracuda,Nemo,(NULL),A,storage/questions/images/Sport 74.jpg,,,1,127905,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,Swimmer Inge de Bruijn represented which country at the 2000 and 2004 Olympics?,South Africa,Netherlands,Austria,Hungary,(NULL),B,storage/questions/images/89wlF1634747307640.jpg,,,1,127913,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,American swimmer Jenny Thompson won how many Olympic gold medals?,6,7,8,9,(NULL),C,storage/questions/images/nQYhf1634747414453.jpg,,,1,127917,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which swimming world record does Katie Ledecky not hold?,400m freestyle,800m freestyle,"1,500m freestyle",200m freestyle,(NULL),D,storage/questions/images/Sport 77.jpg,,,1,127925,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,How many Olympic gold medals did Mark Spitz win in 1972?,Seven,None,Nine,Five,,A,storage/questions/images/dg93N1634747512701.jpg,,,1,127933,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Who is this multi-gold medal-winning swimmer?,Ian Thorpe,Michael Phelps,Matt Biondi,Ryan Lochte,(NULL),B,storage/questions/images/Sport 79.jpg,,,1,127941,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What famous swimmer is nicknamed 'The Baltimore Bullet'?,Ian Thorpe,Mark Spitz,Michael Phelps,Alexander Popov,(NULL),C,storage/questions/images/Sport 80.jpg,,,1,127949,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,"Starting with the 2008 Olympics, ending with the 2020 Tokyo Olympics, in what place did Tom Daley finish in the 10m synchronized diving?","8th, 4th, 3rd, 2nd","1st, 2nd, 3rd, 4th","4th, 3rd, 2nd, 1st","8th, 4th, 3rd, 1st",(NULL),D,storage/questions/images/Sport 81.jpg,,,1,127957,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Carl Lewis competed for which Californian track club?,Santa Monica,Santa Barbara,Track Club LA,Houston Sprinters,(NULL),A,storage/questions/images/Sport 82.jpg,,,1,127961,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Donovan Bailey won the 100m sprint at the 1996 Olympics, representing which country?",USA,Canada,Jamaica,Kitts &amp; St Nevis,(NULL),B,storage/questions/images/Cmh181634747622291.jpg,,,1,127969,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Czechoslovakian Emil Zatopek is the only man ever to win which 3 Olympic events?,"400m, 800m &amp; 1,500m","1,500m, 3,000m &amp; 5,000m","5,000m, 10,000m &amp; Marathon","100m, 200m &amp; 400m",(NULL),C,storage/questions/images/lvlCq1634747887599.jpg,,,1,127977,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,In which Olympic event did Ethiopian athlete Haile Gebrselassie win two gold medals?,"5,000m","1,500m",Marathon,"10,000m",(NULL),D,storage/questions/images/Sport 85.jpg,,,1,127985,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,How many individual events are there in an Olympic heptathlon?,7,8,6,9,(NULL),A,storage/questions/images/Sport 86.jpg,,,1,127993,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,In which city did Eliud Kipchoge run the fastest ever recorded marathon?,Prague,Vienna,Paris,Rome,(NULL),B,storage/questions/images/m0ger1634744864485.jpg,,,1,127997,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which pair of runners broke both of this man's former world records?,Usain Bolt &amp; Butch Reynolds,David Rudisha &amp; Usain Bolt,Wayde van Niekerk &amp; Usain Bolt,Wilson Kipketer &amp; Wayde van Niekerk,(NULL),C,storage/questions/images/Sport 88.jpg,,,1,128005,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,This Mascot was used to promote which Olympics?,Athens 2004,London 2012,Sydney 2000,Rio 2016,(NULL),D,storage/questions/images/FADog1634744698342.jpg,,,1,128013,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Australian Sally Pearson won gold at the London 2012 Olympics, in which event?",100m Hurdles,Pole vault,Long jump,Heptathlon,(NULL),A,storage/questions/images/Sport 90.jpg,,,1,128021,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What is the weight of the ball in men's Olympic shot put?,6 pounds,16 pounds,10 pounds,20 pounds,(NULL),B,storage/questions/images/Sport 91.jpg,,,1,128029,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,This sprinter tried his hand at which other sport after retiring from athletics?,American Football,Basketball,Soccer,Mixed Martial Arts,(NULL),C,storage/questions/images/Sport 92.jpg,,,1,128037,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"What was the 100m world record time, set by the man shown here?",9.48,9.68,9.78,9.58,(NULL),D,storage/questions/images/Sport 93.jpg,,,1,128045,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,"Which country is the 100m world record holder, shown here from?",Jamaica,United Kingdom,USA,Cuba,(NULL),A,storage/questions/images/Sport 94.jpg,,,1,128053,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,All but which of the following sprinters were Jamaican-born?,Donovan Bailey,Carl Lewis,Linford Christie,Ben Johnson,(NULL),B,storage/questions/images/Sport 95.jpg,,,1,128057,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"In which event at the 2020 Tokyo Olympics did the Italian, Lamont Marcell Jacobs, shock the world by winning gold?",400m,200m,100m,110m hurdles,(NULL),C,storage/questions/images/Sport 96.jpg,,,1,128065,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,Which of the following female sprinters did NOT secure a medal in the 100m sprint at the Tokyo 2020 Olympics?,Elaine Thompson-Hera,Shelly-Ann Fraser-Pryce,Shericka Jackson,Veronica Campbell-Brown,(NULL),D,storage/questions/images/Sport 97.jpg,,,1,128073,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,"What is the name of this Norweigan athlete, who broke the world record in the 400m hurdles, at the Tokyo 2020 Olympics?",Karsten Warholm,Jakob Ingebrigtsen,Ole Gunnar Solskj?r,Magnus Carlsen,(NULL),A,storage/questions/images/Sport 98.jpg,,,1,128081,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,"Which nation won 5 athletics gold medals in the Tokyo 2020 Olympics, second to the United States",Jamaica,Italy,China,Japan,(NULL),B,storage/questions/images/Sport 99.jpg,,,1,128085,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"The baseball team shown here, who won the World Series in 2016, after a 108-year drought, play out of which American City?",Los Angeles,Kansas City,Chicago,Cincinnati,(NULL),C,storage/questions/images/Sport 100.jpg,,,1,128089,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,At what stadium do the Boston Red Sox play baseball?,Chase Field,Fieldmore,Field of Dreams,Fenway Park,(NULL),D,storage/questions/images/Sport 101.jpg,,,1,128097,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,How many players are on a Baseball team?,9,10,11,13,(NULL),A,storage/questions/images/Sport 102.jpg,,,1,128105,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"In 1927, which baseball pitcher was the all-time leader in home runs?",Barry Bonds,Babe Ruth,Lee Petty,Nolan Perry,(NULL),B,storage/questions/images/Sport 103.jpg,,,1,128113,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,In what US city are the baseball team the White Sox based?,Baltimore,Texas,Chicago,LA,(NULL),C,storage/questions/images/Sport 104.jpg,,,1,128121,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,"Red Sox owner, American John Henry, also owns which Premiership football team?",Arsenal,Leeds United,Manchester United,Liverpool,(NULL),D,storage/questions/images/Sport 105.jpg,,,1,128129,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What is the nickname of the baseball team based in the US city of Colorado?,Rockies,Pirates,Yankees,Athletics,(NULL),A,storage/questions/images/Sport 106.jpg,,,1,128137,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,What is the nickname of the baseball team based in the US city of Washington D.C.?,Eagles,Nationals,Brewers,Athletics,(NULL),B,storage/questions/images/Sport 107.jpg,,,1,128145,0,,1,1
SPORTING QUESTION,NONE,JUNIOR,30,United Kingdom,What is the nickname of the baseball team based in the US city of Boston?,Yankees,Phillies,Red Sox,Pirates,(NULL),C,storage/questions/images/Sport 108.jpg,,,1,128153,0,,1,1
SPORTING QUESTION,NONE,"TEEN,ADULT",30,United Kingdom,This famous basketball player joined which side after leaving Miami Heat?,Brooklyn Nets,Phildelphia 76ers,San Antonio Spurs,Cleveland Cavaliers,(NULL),D,storage/questions/images/Sport 109.jpg,,,1,128157,0,,1,1
